1	Quam modicam stillam quanto torrente rependis, 
2	sancte deus, licet ipsa huius uel guttula roris 
3	a te tam sterili data sit uel praestita cordi.. 
4	non his obsequiis tam largum flumen egebat, 
5	ut tenuis leuibus foliis qui decidit humor 
6	tam profluo augmentum faceret dum labitur amni, 
7	cum magis ad ramos de ripis surgeret humor, 
8	dum uitreus fundit nebularum stamina gurges 
9	contiguumque rapit sitiens uicinia frigus. 
10	inde haec gutta meas tetigit tam prodiga fauces, 
11	tangeret ut murmur solidi crystalla fluenti. 
12	quantum haec sola mihi ferret patientia donum, 
13	ut nullam incideret felix audacia culpam: 
14	nunc uero his etiam duplicatur gratia signis, 
15	ut nullo te fine canam, uenerande sacerdos. 
16	non finitur opus quo susciter. addita crescunt, 
17	quae meminisse iuuet. uirtus dum proditur, adstat. 
18	tune meas uisis lacrimas? tu fletibus illis 
19	fers miseratus opem? te uitae altissimus auctor 
20	exorante grauis cohibet lamenta senectae? 
21	ipsa salus uitam reuehit. deiecerat aegrum 
22	et paene exanimem morbi uis tanta nepotem 
23	coniunctamque eidem nubendi lege puellam, 
24	ut uix iam tenui spirarent corpora flatu, 
25	nec posset sollers tactus deprendere uenas 
26	subtracto pulsu filo languente latentes. 
27	me quoque submotum pietas arcebat ab omni 
28	officio. exosam uitabant lumina lucem, 
29	dum poena est. quodcumque uident. spes una pauentis 
30	cor tetigit iuuenis, causam mandare patrono 
31	indulti et totiens propius meminisse fauoris. 
32	nuper contigerat perlatam euoluere chartam, 
33	quae tanti ad nosmet meriti peruenerat, inde 
34	innumera ut miris fulgeret gratia signis, 
35	quis dominus ueri meritum testatus amici 
36	ornabat sanctum per dona inmensa sepulchrum. 
37	haec signa antistes dextra signauerat alma 
38	Perpetuus, tanti gauisus laude magistri. 
39	hanc igitur chartam uix linguae murmure paruo 
40	incunctante fide spes non incerta poposcit. 
41	exanimi iuueni uires fiducia fandi 
42	praestitit et fessam laxauit gratia linguam. 
43	- ergo inter medios quos febris mouerat ignes 
44	uirtutum palmas stomacho coniunxit anhelo 
45	et rapuit, recolendo fidem quae scripsit, in ipsis 
46	condita uisceribus quidquid conclusa tegebat 
47	pagina, et ad uotum uelox medicina cucurrit. 
48	exiluit iussus tanta ad miracula sudor, 
49	creuit et ad numerum tanti quoque muneris ordo, 
50	ut scribenda fidem faciant, quam scripta retentant. 
51	non tam pernici suspendunt sucina saltu 
52	fistucam faeni uicini glute uaporis, 
53	quam citus ad chartam madefacti corporis humor 
54	mandato celerante redit. spe uita reuertens 
55	affectu quaesiuit auum quasi nuntia tanti 
56	muneris, et reliquis iussit me iungere signis 
57	quam persensit opem. tali mandanda patrono est 
58	causa rei. adsistit propior clementia sancti 
59	et culpae offensam releuat tutella fauoris. 
60	nec mora commoditas numerum praegressa dierum, 
61	quo saepe ignaros spes dinumerata fefellit, 
62	auxiliis orantis adest. nec clauditur ullis 
63	gratia uera locis nec uires terminus artat, 
64	quas deus adcumulat. propter curatio tangit, 
65	J35 qua saluator adest. tam longe abiuncta sepulchro 
66	cellula suscepit, quod mens adtenta poposcit, 
67	atque ipso ingressa est quo credita gratia puncto. 
68	ille aeger letumque pauens uxoris amatae 
69	fit medicus suadetque fidem mittendo salutem, 
70	poscit et ille torus, quidquid persenserat iste. 
71	est certamen opem retinere et quaerere partem. 
72	hic possessa timet dimittere, at illa probatis 
73	se quoque saluari festinat credula signis. 
74	si + dure inque uices ambo optant, ambo retentant, 
75	atque haerens uni pietas succurrit utrique. 
76	grates, sancte, tibi, dum spiritus hos regit artus, 
77	mens et lingua canet. nunc respice cetera clemens 
78	membra domus, celeris reuehens fomenta salutis, 
79	et tibi commissam propior solare senectam, 
80	optata indulgens propere uel praestita seruans. 
