1.1	EPISTOLA I. o Amor, quid te appellem nescio, bonum an malum, dulcem an asperum, suauem an iniucundum: ita enim utroque plenus es, ut utrumque esse uidearis. amari a nobis nostros honestum est, laedi acerbum. et tamen hoc eiusdem est interdum animi eiusdemque pietatis: cum specie dissentiat, ratione concordat. amor quippe nos facit nostros amare, amor interdum cogit . offendere. utrumque unum est, cum tamen aliud amoris habeat gratiam, aliud odii patiatur offensam.
1.2	quam graue, hoc, quaeso, mi dilectissimi, aut quam acerbum est, ut causa odii amor esse cogatur? quod quidem cum saepe aliis, tum etiam mihi accidisse nunc satis uereor, ut, dum adulescentem hunc, quem ad uos misi, tradere indiuiduis meis cupio, uni studens multis molestus sim, et amor eius offensa sit ceterorum, quamquam hi, qui satis diligunt, non cito offendantur. 
1.3	 sed ego insinuationem meam minus gratam fore quibusdam timens, etiam imminutionem gratiae offensam puto. placere enim dilectis meis plurimum cupiens molestiam illorum reatum meum credo, et nisi eis satis placuero, supplicium displicentis fero.
1.4	quamquam hoc metuendum in uobis omnino non sit, qui totum me in uos recipientes etiam apud alios pro me. timetis. tantum enim abest ut displicere ego caritati ac sensui uestro possim, ut etiam illud mecum reformidetis, ne ego quibusdam forte displiceam, mi dulcissimi ac dilectissimi mei. 
1.5	 adulescens, quem ad uos misi, Agrippinae cum suis captus est, quondam inter suos non parui nominis, familia non 1 inseripiio deest in C 11 tum Pithoeus: cum C 25 agripinae C item 30 obscurus, domo non despicabilis et de quo aliquid fortasse amplius dicerem, nisi propinquus meus esset. hoc enim fit ut minus dicam, ne de me ipso dicere uidear de illo plura dicendo. matrem ergo is, de quo dico, Agrippinae uiduam reliquit probam honestam et de qua forsitan audacter dicere ualeam, uere uiduam. nam praeter ceteras castimoniae sapientiaeque uirtutes est etiam fide nobilis, quae omnibus semper ornatibus ornamento est, quia sine hac nihil tam ornatum est, quod ornare possit.
1.6	liaee ergo, ut audio, tantae illic mopiae atque egestatis est, ut ei nec residendi nec abeundi facultas suppetat, quia nihil est, quod uel ad uictum uel ad fugam opituletur. solum est, quod mercennario opere uictum quaeritans uxoribus barbarorum locaticias manus subdit. ita, licet per dei misericordiam uinculis captiuitatis exempta sit, cum iam non seruiat condicione, seruit paupertate.
1.7	haec igitur habere me hic nonnullorum sanctorum gratiam non falso suspicans (nec enim nego, ne negator gratiae ingratus fiam : sed plane, sicut habere me eam non nego, , ita non mereri me certo scio, in tantum ut, etiamsi est aliqua in me illa, ego tamen illius causa non sim, quia si qua est in me gratia, ob eos, ni fallor, maxime data est, quorum intererat ut gratus essem: ut uerendum forsitan sit ne negans his, quod propter eos cepi, non tam meam rem his negare uidear quam ipsorum): haec igitur aut id quod est aut plus quam est in \' me esse existimans misit ad me hunc, quem ad uos ego, sperans fore ut agente me et adnitente amicorum meorum gratia propinquorum meorum esset auxilium.
1.8	feci ergo id, quod rogatus sum, sed tamen parce et apud paucos, ne gratia ipsa ingrate uterer. commendaui hunc aliis, commendo uobis, licet non aeque aliis ut uobis: primum, quia commendari satis 1 obscuros C m. 1 dispicabilis C .5 forsitam C T semper] super suspicatur Hartelius \' 10 aegistatis C 13 subditus sed us eras. C 17 naegator C 22 forsitam (sie) sit nene gaoB C fonitan mihi ne sit negans Halmius 28 coepi s tamen sed en punct. C 24 aut] ut C 26 sperans suppleuit Bitters- husius; fort . forsan (ut E lIll, 3) sperans ut oculi scribentis a forsan ad fore aberrasse putandi sint . uobis eum, qui est meus, ita ut ipsum me non necesse est; deinde, quia cum me portionem uestri existimetis, necesse est eum, qui mei portio est, uestri quoque aliquatenus portionem esse ducatis; postremo, quod commendatio ipsa sicut diuersi generis ita etiam excellentioris est caritatis.
1.9	aliis enim commendaui hunc corpore uobis spiritu, aliis in emolumenta praesentium uobis in spem futurorum, aliis ob breuia atque terrena uobis ob sempiterna atque diuina. et recte, ut, quia carnalia uobis minus quam spiritalia bona suppetunt, illa ego magis a uobis peterem, quibus uos magis abundatis.
1.10	suscipite ergo, quaeso, hunc ut mea uiscera et quantum in uobis est - uestrum facite, inlicite et adhortamini, docete, instituite, formate, gignite. christi domini nostri misericordia tribuat, ut quia ei id magis expedit, qui nunc propinquus meus est et ceterorum, uester esse incipiat potius quam suorum.
